path,main_contract_name,solc_version,trans_count
/home/yy/Dataset/mainnet/1c/1cc4bf408fd40a3bd2a036059e3f62a19d267b68_TLB.sol,TLB,v0.4.26,150
/home/yy/Dataset/mainnet/c1/c16dae3d45cd00145a6b272393ce8ef5ccc5b01b_RollupToken.sol,RollupToken,v0.4.26,8
/home/yy/Dataset/mainnet/35/357509df502c01db19e45d67d76a96be44d7592e_PonziRevolutionBeam.sol,PonziRevolutionBeam,v0.4.26,108
/home/yy/Dataset/mainnet/05/051fda7486480dd5abcf5dd742ef002a2ebb9ea0_ATTContribution.sol,ATTContribution,v0.4.26,5250
/home/yy/Dataset/mainnet/e7/e798ee9b716122463ea6f30198f5659c60bfed4e_ZeonToken.sol,ZeonToken,v0.4.26,32
/home/yy/Dataset/mainnet/05/05c3617cbf1304b9260aa61ec960f115d67becea_CBIX.sol,CBIX,v0.4.26,127
/home/yy/Dataset/mainnet/43/43ff88addf8afcd4aa00256c01470c2dc766b8cf_OneMillionToken.sol,OneMillionToken,v0.4.26,70
/home/yy/Dataset/mainnet/fa/fa55951f84bfbe2e6f95aa74b58cc7047f9f0644_UST.sol,UST,v0.4.26,10710
/home/yy/Dataset/mainnet/51/510e2721ffa9ee6e2be662dbf95136508925c938_FRPUSD.sol,FRPUSD,v0.4.26,8
/home/yy/Dataset/mainnet/9f/9f6e483ca730907583de27ad30596448a562b362_LTE.sol,LTE,v0.4.26,45
/home/yy/Dataset/mainnet/bd/bd42bf20b5db720df96f57e64d6b4b4e184f2194_Testtoken4.sol,Testtoken4,v0.4.26,7
/home/yy/Dataset/mainnet/36/3689f372eb8ae130b1767664ad1c75528c815811_EasyInvestPI.sol,EasyInvestPI,v0.4.26,10
/home/yy/Dataset/mainnet/31/31A6ba952064f3895E29A5A7f0731287368AB89E_NutrioCoin.sol,NutrioCoin,v0.4.26,6
/home/yy/Dataset/mainnet/be/be70c97138d8c759529357c151d1ea79edbc7aaf_GenieToken.sol,GenieToken,v0.4.26,15
/home/yy/Dataset/mainnet/31/31a5f35f32756fe35d39bafe85607d93185b23f2_GNNM.sol,GNNM,v0.4.26,30
/home/yy/Dataset/mainnet/51/510f9f5928ac008239913cda86613ab437069c57_HTL.sol,HTL,v0.4.26,207
/home/yy/Dataset/mainnet/13/13ea82d5e1a811f55bda9c86fdd6195a6bd23aed_TravellingFreeToken.sol,TravellingFreeToken,v0.4.26,3312
/home/yy/Dataset/mainnet/aa/aa746780d844379ae5ef9f9f7daceb59ba6fde57_XinXianToken.sol,XinXianToken,v0.4.26,12
/home/yy/Dataset/mainnet/81/81e7a69150ccd5f08c3dd8a15d9e4344b1028fbc_OBDCoin.sol,OBDCoin,v0.4.26,668
/home/yy/Dataset/mainnet/82/82f23a7dc57790600850d036968d90266fd72fa8_SophosToken.sol,SophosToken,v0.4.26,14
/home/yy/Dataset/mainnet/e4/e4e5388457a381eb608c09aa6e63330c9ff6fc09_CryptoNumismat.sol,CryptoNumismat,v0.4.26,25
/home/yy/Dataset/mainnet/df/df56130421afc85431af6b3451a9336377e5fb0c_BountyClaim.sol,BountyClaim,v0.4.26,232
/home/yy/Dataset/mainnet/cd/cD4160ed4cEb5C919323455a5Ad5509d8C5Fc18a_STCoin.sol,STCoin,v0.4.26,21
/home/yy/Dataset/mainnet/f0/F0Fb984B464CDB7cbef0CC7222018BBba7F9e97E_Exchange.sol,Exchange,v0.4.26,66
/home/yy/Dataset/mainnet/35/357aac74d5fc24f271e5652ec6bdd8abfe048505_ZIBToken.sol,ZIBToken,v0.4.26,9172
/home/yy/Dataset/mainnet/4d/4d3814d4da8083b41861dec2f45b4840e8b72d68_CSCNFTFactory.sol,CSCNFTFactory,v0.4.26,70
/home/yy/Dataset/mainnet/ee/eea22ba8819ed2b1c2e85f44543fbe11f54f9617_ufoodoToken.sol,ufoodoToken,v0.4.26,21
/home/yy/Dataset/mainnet/34/34e856a826fe8346b4e9ec0f2ac53f130d210dbc_Lottery.sol,Lottery,v0.4.26,7
/home/yy/Dataset/mainnet/d9/d9be732c4b7d25f94376d1f37368422aa2801279_DistributeETH.sol,DistributeETH,v0.4.26,22
/home/yy/Dataset/mainnet/ff/ff8a1ba752fe5df494b02d77525ec6fa76cecb93_UserfeedsClaimWithTokenTransfer.sol,UserfeedsClaimWithTokenTransfer,v0.4.26,68
/home/yy/Dataset/mainnet/00/006bea43baa3f7a6f765f14f10a1a1b08334ef45_StoxSmartToken.sol,StoxSmartToken,v0.4.26,83213
/home/yy/Dataset/mainnet/4b/4b33cd304467988a8ea1e5976bc1de3ad3ac782b_MplusCrowdsaleB.sol,MplusCrowdsaleB,v0.4.26,469
/home/yy/Dataset/mainnet/a5/A5e99ad202bDd71D3518306Cf4dD163261981af1_MyAdvancedToken.sol,MyAdvancedToken,v0.4.26,412
/home/yy/Dataset/mainnet/07/07222fc4cdacedfbcfc03cbed6e72fb329e8d0b6_CryptoCarsRent.sol,CryptoCarsRent,v0.4.26,136
/home/yy/Dataset/mainnet/de/de065a11167c2fee0091f77a35fc3adffb679cdd_Redhorse.sol,Redhorse,v0.4.26,119
/home/yy/Dataset/mainnet/ed/eDDBe73b7ED6D6d2887Ba7349E411A5b7dCf0e16_MindCoin.sol,MindCoin,v0.4.26,10
/home/yy/Dataset/mainnet/4e/4ef405d78be762c0e5628b1b93ef6c7ead2d9385_trustedOracle.sol,trustedOracle,v0.4.26,57
/home/yy/Dataset/mainnet/bb/bbb741f4935f175579d4a3293042dd0c4d9f7301_Token.sol,Token,v0.4.26,147
/home/yy/Dataset/mainnet/0b/0bc0a7b096504704e10bb19b0c6ce46232f22eda_DOGEToken.sol,DOGEToken,v0.4.26,620
/home/yy/Dataset/mainnet/e1/e11609b9a51caf7d32a55896386ac52ed90e66f1_COMIKETCOIN.sol,COMIKETCOIN,v0.4.26,18093
/home/yy/Dataset/mainnet/5c/5cee173ee3a9568a4d66d882d78fdf5724251e82_EtherHiLo.sol,EtherHiLo,v0.4.26,369
/home/yy/Dataset/mainnet/6b/6b914246c146ccf693a97b96996ceb54d49feb62_GCOCK.sol,GCOCK,v0.4.26,20
/home/yy/Dataset/mainnet/22/22dccfa39dbe59cd3f27e6531b33b5101bb2a70d_DailyDivsCardGame.sol,DailyDivsCardGame,v0.4.26,2270
/home/yy/Dataset/mainnet/a2/a2FdDd12B9a9fEf488e24D446b8Baf48A294a65c_LastUnicorn.sol,LastUnicorn,v0.4.26,45
/home/yy/Dataset/mainnet/de/de6c7366c50663712de30919b2cb9af2dd1a5378_MDL.sol,MDL,v0.4.26,18
/home/yy/Dataset/mainnet/17/1782829b659575b18bb6f8d146ec3405ae5a4bba_ZeroChainToken.sol,ZeroChainToken,v0.4.26,15
/home/yy/Dataset/mainnet/82/82b279b585c7bb848c36f23919d68b4d0262c184_CoinDashBuyer.sol,CoinDashBuyer,v0.4.26,91
/home/yy/Dataset/mainnet/69/6927C69fb4daf2043fbB1Cb7b86c5661416bea29_EthereumRisen.sol,EthereumRisen,v0.4.26,60
/home/yy/Dataset/mainnet/21/21f15966e07a10554c364b988e91dab01d32794a_SMT.sol,SMT,v0.4.26,14558
/home/yy/Dataset/mainnet/aa/aa840b1138d31cc4a5fcd9545ed03441ef2a1213_DIVIUMx2.sol,DIVIUMx2,v0.4.26,360
/home/yy/Dataset/mainnet/96/96e06fdab8c1a11ce49e0f28e70bf94d8992ad9a_asktoken.sol,asktoken,v0.4.26,10
/home/yy/Dataset/mainnet/2a/2aacf655348ea153cfa7d222d42c9e201074b0d5_NataalCoin.sol,NataalCoin,v0.4.26,41
/home/yy/Dataset/mainnet/53/53a30b07bea5b8e9b5f710e038867a1531b0b5dc_Multiplexer.sol,Multiplexer,v0.4.26,18
/home/yy/Dataset/mainnet/8d/8dbf4d457929f339d4742dd45de28bed97b7d635_DIYToken.sol,DIYToken,v0.4.26,530
/home/yy/Dataset/mainnet/c5/c554d49dd442cd907524ca998f0cf98ce7846e2a_Dignity.sol,Dignity,v0.4.26,1026
/home/yy/Dataset/mainnet/57/574fb6d9d090042a04d0d12a4e87217f8303a5ca_HelloGoldSale.sol,HelloGoldSale,v0.4.26,3886
/home/yy/Dataset/mainnet/5e/5ee9bf058b4deebf04756ca262c70232494783f0_MIAMIcoin.sol,MIAMIcoin,v0.4.26,7
/home/yy/Dataset/mainnet/f6/f69abdda14a67675bc6831997dee1462c31b9aab_AlphaToken.sol,AlphaToken,v0.4.26,69
/home/yy/Dataset/mainnet/10/10e063c2fdd2c7e6efb6dbc4fc8e416caabcf0f5_KEOS.sol,KEOS,v0.4.26,44
/home/yy/Dataset/mainnet/30/30e0130141b3f113480a5941ca180ad8c5f98612_MarbleNFTCandidate.sol,MarbleNFTCandidate,v0.4.26,61487
/home/yy/Dataset/mainnet/81/81f8944781277e6734df100babf8da1b8bde1a2b_TopPlayerToken.sol,TopPlayerToken,v0.4.26,7
/home/yy/Dataset/mainnet/fb/fbdb4f34608da96196a0eaebb72e7c13dc2c8058_ERNToken.sol,ERNToken,v0.4.26,1359
/home/yy/Dataset/mainnet/ac/ac235a0b6718ebf3a1beadfbfc1198364d2c682a_AdvanceToken.sol,AdvanceToken,v0.4.26,14
/home/yy/Dataset/mainnet/27/277f5aa60c277aafa22f393d85af1cd037836343_BestEther.sol,BestEther,v0.4.26,2217
/home/yy/Dataset/mainnet/49/49bc1e6aefd3ba2fe151ddec95151c18cef77ed5_GCV.sol,GCV,v0.4.26,13
/home/yy/Dataset/mainnet/5c/5c4ed202F136C45509b390b100FAE4FddB3C9957_BitQuickpay.sol,BitQuickpay,v0.4.26,643
/home/yy/Dataset/mainnet/2c/2c9c6b59244dbe6f04d293fec14010caafff134b_ibaVoter.sol,ibaVoter,v0.4.26,58
/home/yy/Dataset/mainnet/bf/bf95d4957d481473e39c70d3bc08896740e3ca96_CvcMigrator.sol,CvcMigrator,v0.4.26,9
/home/yy/Dataset/mainnet/1d/1d5bd914b57aeb1ce91d37d8454dfa48be22eb60_RGXToken.sol,RGXToken,v0.4.26,16
/home/yy/Dataset/mainnet/02/028a0dc391e1003d454f7766183f8ff431919eef_SYCC.sol,SYCC,v0.4.26,6
/home/yy/Dataset/mainnet/93/93182d5f3a05bf5eb6b9f6c0e003a46dff9128ff_F2UToken.sol,F2UToken,v0.4.26,33
/home/yy/Dataset/mainnet/67/67BF77EB6549F1DBBc4991D29A0e69fAF0099fCf_MainToken.sol,MainToken,v0.4.26,6
/home/yy/Dataset/mainnet/9f/9fa4ef320eeeec0ab5cdeab55aa520e3a050204d_Otest1Token.sol,Otest1Token,v0.4.26,10
/home/yy/Dataset/mainnet/1a/1a37ab7420c3b9beacdd8329656061c685ffea15_MBAS.sol,MBAS,v0.4.26,26
/home/yy/Dataset/mainnet/00/0079a404c09ddd8950cd3dab6244f0c1bd96e126_FindBitToken.sol,FindBitToken,v0.4.26,13
/home/yy/Dataset/mainnet/6d/6dC70d22ee8540796AB5b02f98f9f24dC879E10a_Bullioncoin.sol,Bullioncoin,v0.4.26,10
/home/yy/Dataset/mainnet/86/865e9b3826f9732cbde5cfe6c8ca7ee43be34996_YCBIToken.sol,YCBIToken,v0.4.26,6
/home/yy/Dataset/mainnet/bc/bc10cdbd98d363bbf1f3e267ead3f969dc918376_Exchanger.sol,Exchanger,v0.4.26,19
/home/yy/Dataset/mainnet/75/75423628a5f0e66911354ac432be417e11c4d062_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,15
/home/yy/Dataset/mainnet/4d/4dc924eeb4d87ab938f5a72fc0ef4460f6b35a8a_SandwichShop.sol,SandwichShop,v0.4.26,7
/home/yy/Dataset/mainnet/fb/fb424062d6d83570989d492645dcc629eb5bef4d_TokenERC20.sol,TokenERC20,v0.4.26,8
/home/yy/Dataset/mainnet/e0/e0b38482164468a11558606e98d9985e57814cd9_LocalToken.sol,LocalToken,v0.4.26,48
/home/yy/Dataset/mainnet/22/220be8986ed526d1b298ebcf6158453cf87f3114_PFGC.sol,PFGC,v0.4.26,164
/home/yy/Dataset/mainnet/5f/5f401a460fc931a7e6d4141188501f3b91ed1a95_GRAND.sol,GRAND,v0.4.26,21
/home/yy/Dataset/mainnet/4f/4f3e1a467d2ce2e01941a789ab226c13202d880e_AvPresale.sol,AvPresale,v0.4.26,8
/home/yy/Dataset/mainnet/83/83e2be8d114f9661221384b3a50d24b96a5653f5_Zxc.sol,Zxc,v0.4.26,3767
/home/yy/Dataset/mainnet/f5/f5afd766244371da7a12befc5662cc1b7f6e8d17_WorkIt.sol,WorkIt,v0.4.26,7
/home/yy/Dataset/mainnet/ac/acbeb25b91766185aafae967ff9ed0431bf578a7_QKCToken.sol,QKCToken,v0.4.26,9
/home/yy/Dataset/mainnet/ca/CA29db4221c111888a7e80b12eAc8a266Da3Ee0d_boleno.sol,boleno,v0.4.26,1867
/home/yy/Dataset/mainnet/fc/fc476d1573a55f0387462b04f732a6cdc295bcc6_CIRCLECOIN.sol,CIRCLECOIN,v0.4.26,305
/home/yy/Dataset/mainnet/5b/5b9bb34e68d2186adf673eafa11f21feb5d2f800_YuanLianToken.sol,YuanLianToken,v0.4.26,10
/home/yy/Dataset/mainnet/cd/cdff0f853c14b31ebbeea15f9d6d6d8bd318d03b_ERC20Token.sol,ERC20Token,v0.4.26,55
/home/yy/Dataset/mainnet/0c/0cf80e6f69846a12fee265ec6afbd5d172beb2a8_Distribute.sol,Distribute,v0.4.26,101
/home/yy/Dataset/mainnet/99/9955808b5023d5d61db86f505a09922fefbd00c0_EOSDRAM.sol,EOSDRAM,v0.4.26,11
/home/yy/Dataset/mainnet/a9/a94bf8d538d98ad158b7940d1c8ab60fe73098e0_ERC20Token.sol,ERC20Token,v0.4.26,8
/home/yy/Dataset/mainnet/fc/fcdae486ca29ebd312efddd2943c741f50346d35_Kallion.sol,Kallion,v0.4.26,6
/home/yy/Dataset/mainnet/f0/f051a2f404435d3413337aae24171342fddc8571_FoxicoPool.sol,FoxicoPool,v0.4.26,9
/home/yy/Dataset/mainnet/7b/7b203459eb87fbf70ca42624b4304dc24ede9c50_COE.sol,COE,v0.4.26,7
/home/yy/Dataset/mainnet/64/640330cede3675af7dfabe0760217fca8adc93ad_Logocoin.sol,Logocoin,v0.4.26,7
/home/yy/Dataset/mainnet/93/93fa343e69fb343ee15fa27f47b14392bf7d22b3_BatchTransferEther.sol,BatchTransferEther,v0.4.26,10
/home/yy/Dataset/mainnet/5b/5b4bc61c5231312a7bc380eb2dd6c67e03c98b39_BTCP.sol,BTCP,v0.4.26,7
/home/yy/Dataset/mainnet/73/7328b31825ac9b46dff6bfc092391156cfb6e1f2_BitWichLoom.sol,BitWichLoom,v0.4.26,6
/home/yy/Dataset/mainnet/c8/c816463eb290e47ff512c04121142d1d85a3cdc2_NigerTokenICO.sol,NigerTokenICO,v0.4.26,27
/home/yy/Dataset/mainnet/c2/c2141fb2e236ed2ece237a85e39f6b3fb009ab34_SpeedyNetwork.sol,SpeedyNetwork,v0.4.26,34
/home/yy/Dataset/mainnet/fc/fc5224af69e10fa1e010d75fe40d39f6ff593d97_TokenERC201.sol,TokenERC201,v0.4.26,7
/home/yy/Dataset/mainnet/8b/8b29b70b2cd8fdd891c1d0cd5808fb92781ba90b_Jiggs.sol,Jiggs,v0.4.26,205
/home/yy/Dataset/mainnet/b0/b0a029169bcf0fa2103df03200428b8bc312d937_DogeFather.sol,DogeFather,v0.4.26,6
/home/yy/Dataset/mainnet/6a/6ae9d41cf9782e70932b1bdcff266a23c4ef7758_ZBillionaire.sol,ZBillionaire,v0.4.26,19
/home/yy/Dataset/mainnet/17/175744fb0849584129fa3d0e6350c00206d95d2f_Contract.sol,Contract,v0.4.26,9
/home/yy/Dataset/mainnet/f8/f8c8c211e976cf65ec8f01b7c70021a3b8bf5575_MToken.sol,MToken,v0.4.26,758
/home/yy/Dataset/mainnet/47/47463c8489b9ccd53dfb51f5c40bcabde4391230_HybridX.sol,HybridX,v0.4.26,114
/home/yy/Dataset/mainnet/38/38a0d00ddb1269795c0055691d8b88eb4dfa80dd_CrowdsaleWPTByRounds.sol,CrowdsaleWPTByRounds,v0.4.26,6
/home/yy/Dataset/mainnet/a2/a247907e3aa7f9956c6f989ca8d00d7509fec179_EagorNetwork.sol,EagorNetwork,v0.4.26,28
/home/yy/Dataset/mainnet/cc/cc74cb21eba98fda21da9a75ef0c1fa26c9b03c4_WEChainCommunity.sol,WEChainCommunity,v0.4.26,12179
/home/yy/Dataset/mainnet/72/72636c350431895fc6ee718b92bcc5b4fbd70304_preSale3.sol,preSale3,v0.4.26,30
/home/yy/Dataset/mainnet/8d/8d4be4fa273f3256ef0e183d17ae6539ea71688c_HYN.sol,HYN,v0.4.26,8
/home/yy/Dataset/mainnet/6e/6e3990c89bd13397f3c080500805863275cc85ec_POSV.sol,POSV,v0.4.26,6
/home/yy/Dataset/mainnet/52/5287b19bf61a4f9375d1f6624565db164bcb0208_ARBITRAGING.sol,ARBITRAGING,v0.4.26,9
/home/yy/Dataset/mainnet/15/1558b9afb91a2185495debc22a9cce11dabe33c5_CTBoatGame.sol,CTBoatGame,v0.4.26,11
/home/yy/Dataset/mainnet/02/029FBEe1C8966B0fb79747539c19842CBE9f1AF4_KoinKard.sol,KoinKard,v0.4.26,11
/home/yy/Dataset/mainnet/ea/EACb2b911c87259a2e801e2Ea01Eb69041Ddd223_WBIToken.sol,WBIToken,v0.4.26,77
/home/yy/Dataset/mainnet/29/29f28960A00AD16f2DFb66Bb0090870A68991866_SAMOYED.sol,SAMOYED,v0.4.26,12
/home/yy/Dataset/mainnet/47/47da42696a866cdc61a4c809a515500a242909c1_BITToken.sol,BITToken,v0.4.26,20765
/home/yy/Dataset/mainnet/de/dee02d94be4929d26f67b64ada7acf1914007f10_RUNEToken.sol,RUNEToken,v0.4.26,77
/home/yy/Dataset/mainnet/7f/7fe52904070ef775e87c0b6c24575f8119a29154_Token.sol,Token,v0.4.26,353
/home/yy/Dataset/mainnet/22/225ad9683005ce6fde4eae78c7ed91a499182378_MobSquads.sol,MobSquads,v0.4.26,1553
/home/yy/Dataset/mainnet/3c/3c0cac8290e2a6241814f812259278bea9050838_BosToken.sol,BosToken,v0.4.26,5289
/home/yy/Dataset/mainnet/88/88b4cb056467cdd50e1760d309b18139ce31b3c5_ReserveToken.sol,ReserveToken,v0.4.26,7
/home/yy/Dataset/mainnet/69/698797a625a833A287Ee086bcf2b71aEa184F070_HelpCoin.sol,HelpCoin,v0.4.26,80
/home/yy/Dataset/mainnet/94/94473b8fe92a581c8164646508c890ebb3ab7448_GUB.sol,GUB,v0.4.26,35
/home/yy/Dataset/mainnet/21/2103ca97dfc509b1912d2849110adaa788e02945_ThrillCoin.sol,ThrillCoin,v0.4.26,6
/home/yy/Dataset/mainnet/39/39f996a2cafca0e593d0c46b8365d3936b6cc1cf_Etherauction.sol,Etherauction,v0.4.26,87
/home/yy/Dataset/mainnet/9e/9E34E97056Ec2dd48465b2A0A89E692087C2e1bD_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,47
/home/yy/Dataset/mainnet/96/96387e69fac1d3b63e31a3a70ee3a06761887759_StandardToken.sol,StandardToken,v0.4.26,88
/home/yy/Dataset/mainnet/fe/fec0cf7fe078a500abf15f1284958f22049c2c7e_MaecenasToken.sol,MaecenasToken,v0.4.26,5029
/home/yy/Dataset/mainnet/fa/fae08bde704a3bd3590f88dcb1a5d226a3c63097_JED.sol,JED,v0.4.26,25
/home/yy/Dataset/mainnet/0f/0ffb3f4605dd9f01de1a06052b7687418a9d82ee_EthTeamContract.sol,EthTeamContract,v0.4.26,19
/home/yy/Dataset/mainnet/d1/d184b10ee51be2c6bf45214b048f311a15296cae_MyDFSToken.sol,MyDFSToken,v0.4.26,68
/home/yy/Dataset/mainnet/53/53877b7c93c80c9631c73c5feda1e421d836a39c_CryptaurDepository.sol,CryptaurDepository,v0.4.26,8
/home/yy/Dataset/mainnet/32/328d97fc7d4d0ab304c6f7d636cc59765197e7cb_TokenERC20.sol,TokenERC20,v0.4.26,48
/home/yy/Dataset/mainnet/f4/f41624c6465e57a0dca498ef0b62f07cbaab09ca_MelonWallet.sol,MelonWallet,v0.4.26,7
/home/yy/Dataset/mainnet/9e/9e2b325078414af50b5e396f3f9f36cdf1605c80_LiveBox223Token.sol,LiveBox223Token,v0.4.26,58
/home/yy/Dataset/mainnet/39/39a765ecf417f5eecbb58d6b0482f81f4d825fff_EasyInvest6.sol,EasyInvest6,v0.4.26,70
/home/yy/Dataset/mainnet/d4/d4cd9a92a2cc1a864d67f1fd6279f73f5ec3a5f7_OwnershipClaimer.sol,OwnershipClaimer,v0.4.26,215
/home/yy/Dataset/mainnet/26/267808e5246d14ac39720aa62da5b33651b680ce_Controller.sol,Controller,v0.4.26,9
/home/yy/Dataset/mainnet/de/de3802f1fc53340c272007d647d36c54ee075187_CQT.sol,CQT,v0.4.26,78
/home/yy/Dataset/mainnet/27/27ec7e416d54a6c4a693d3691c54defef39bd814_HotDoge.sol,HotDoge,v0.4.26,7
/home/yy/Dataset/mainnet/db/dbf2da30cdb8b03d46752d320ed1415a56b83abb_GroupsAccessManager.sol,GroupsAccessManager,v0.4.26,18
/home/yy/Dataset/mainnet/3e/3E3b311cD6Ed7F27432F82A08FBCA19141cC0509_PublicWelfareCoin.sol,PublicWelfareCoin,v0.4.26,323
/home/yy/Dataset/mainnet/70/70e9d86cd9d84429a008f868e781780ee423e823_AirDrop.sol,AirDrop,v0.4.26,15
/home/yy/Dataset/mainnet/90/90e225dfeeafc43eaa7ae54a7fee696183b8147a_AnnoConsensus.sol,AnnoConsensus,v0.4.26,7
/home/yy/Dataset/mainnet/a5/a58c4f0e4dddb52d2017c77eac34c73a84cf8af8_JoygoEOS.sol,JoygoEOS,v0.4.26,22342
/home/yy/Dataset/mainnet/99/99dA01230F505df9EF9987F8529D875E954B0A81_JesusCrowdsale.sol,JesusCrowdsale,v0.4.26,155
/home/yy/Dataset/mainnet/f3/f3163e55e521bd49521976d43d82d21a9729dc9d_Distribute.sol,Distribute,v0.4.26,14
/home/yy/Dataset/mainnet/3b/3b4ed9e1d31f6dc1fde75f464438f7f3a0b3bde8_BigerToken.sol,BigerToken,v0.4.26,11
/home/yy/Dataset/mainnet/22/229D79350dd75b606DF014FBfBd48f9f44EB9890_LutToken.sol,LutToken,v0.4.26,55
/home/yy/Dataset/mainnet/96/96c480758F58454D50cf15D13a29DE76Ee7C8EeD_SimpleToken.sol,SimpleToken,v0.4.26,259
/home/yy/Dataset/mainnet/f4/f41861f194e7ba8de95144a89e0c6ed16ee0b3a0_ShowCoinToken.sol,ShowCoinToken,v0.4.26,20887
/home/yy/Dataset/mainnet/2d/2dfd9060bcb9146c2a02e00a776dcaeeae3cff44_SyncoToken.sol,SyncoToken,v0.4.26,1706
/home/yy/Dataset/mainnet/10/102580c6308a4ec4708c8241bd29d1c02e1f9a2d_JesusCrowdsale.sol,JesusCrowdsale,v0.4.26,91
/home/yy/Dataset/mainnet/2e/2e60bf09eefbb3da2674fe437a6b94019712aa6b_FireToken.sol,FireToken,v0.4.26,11
/home/yy/Dataset/mainnet/da/dab64dc4a02225f76fccce35ab9ba53b3735c684_CelebrityBreederToken.sol,CelebrityBreederToken,v0.4.26,753
/home/yy/Dataset/mainnet/af/aff5105639d70dd1317b3a9acc36a4d3ea548282_LongBCoin.sol,LongBCoin,v0.4.26,118
/home/yy/Dataset/mainnet/57/578c7557d207e87e8232cd69d94f41a9a136a5fe_DQCoin.sol,DQCoin,v0.4.26,1848
/home/yy/Dataset/mainnet/35/355a458d555151d3b27f94227960ade1504e526a_TokenERC20.sol,TokenERC20,v0.4.26,112337
/home/yy/Dataset/mainnet/b1/b17df9a3b09583a9bdcf757d6367171476d4d8a3_HumanStandardToken.sol,HumanStandardToken,v0.4.26,19939
/home/yy/Dataset/mainnet/87/87b9e7b07f294b5e203927bd118d91ff118f24aa_Readings.sol,Readings,v0.4.26,150
/home/yy/Dataset/mainnet/be/be0b8FE07B72Dbb1dbb5a25C6206CD6D8d7E3dFc_BCBcyCoin.sol,BCBcyCoin,v0.4.26,378
/home/yy/Dataset/mainnet/36/3637fcd710b99d2b643af653d60b762d6c310a8b_CryptoAdsToken.sol,CryptoAdsToken,v0.4.26,31
/home/yy/Dataset/mainnet/f0/f0d796d3a4eb5d905d43627eae89c46944b93152_TokenERC20.sol,TokenERC20,v0.4.26,9
/home/yy/Dataset/mainnet/0c/0c73260f143f198bd5f34a66487da5eb3bd2bcdc_ESCBAirdropper.sol,ESCBAirdropper,v0.4.26,28
/home/yy/Dataset/mainnet/c4/c4581e49d306f4df9e672ac9b31a7b2da5fe1d5b_LowcarbonToken.sol,LowcarbonToken,v0.4.26,106
/home/yy/Dataset/mainnet/46/469c99951c7764185f15d241f3f66bc3260de3d7_GIT.sol,GIT,v0.4.26,14
/home/yy/Dataset/mainnet/1b/1b822b46f24a370987f90e331753a123039447b2_AnimalFoodToken.sol,AnimalFoodToken,v0.4.26,8
/home/yy/Dataset/mainnet/93/9317ae2dc3313ae2177910cebc3feaccbba2e824_TokenERC20.sol,TokenERC20,v0.4.26,681
/home/yy/Dataset/mainnet/b0/b0e470bf1037abe48f854094375e2d7d59d5b096_PARKToken.sol,PARKToken,v0.4.26,9108
/home/yy/Dataset/mainnet/ee/ee5dfb5ddd54ea2fb93b796a8a1b83c3fe38e0e6_Nerves.sol,Nerves,v0.4.26,1964
/home/yy/Dataset/mainnet/cf/cf5dfe6e2fa63af41e9c01df75e79d3fda69b5f3_MUSystem.sol,MUSystem,v0.4.26,82
/home/yy/Dataset/mainnet/88/8836dc78baa218017dcc0cf6ced6669614b9dd9b_MoatAddress.sol,MoatAddress,v0.4.26,8
/home/yy/Dataset/mainnet/83/8302d67bdc44dc0457e0c80312142dd353c9948d_LotteryAdmin.sol,LotteryAdmin,v0.4.26,197
/home/yy/Dataset/mainnet/6e/6e50a486ca037e92ccb3a5ab3d084626b546c9c0_QSHU.sol,QSHU,v0.4.26,9
/home/yy/Dataset/mainnet/93/931dc02a9819de68eafdac9767b38cf9d6ff3f28_BitcoinPro.sol,BitcoinPro,v0.4.26,294
/home/yy/Dataset/mainnet/1b/1b0a536da15091f676e002a086862d25aadff4b1_ICO.sol,ICO,v0.4.26,209
/home/yy/Dataset/mainnet/2e/2e14a14c533ac872d52c8d9341a94c121e1ca220_Token.sol,Token,v0.4.26,11
/home/yy/Dataset/mainnet/51/516f49a1a2087d481b73abe69f50d6e663228cca_CRYPTOZOLToken.sol,CRYPTOZOLToken,v0.4.26,6
/home/yy/Dataset/mainnet/54/54fafe3442d050c022b7818e50ab448303e47d30_PensionCoin.sol,PensionCoin,v0.4.26,30
/home/yy/Dataset/mainnet/96/968815CD73647C3af02a740a2438D6f8219e7534_TTPresale.sol,TTPresale,v0.4.26,86
/home/yy/Dataset/mainnet/a1/A1A6A19b4c19220E5A0D54b4CAfF4db25a76E165_CANUHODL.sol,CANUHODL,v0.4.26,7
/home/yy/Dataset/mainnet/ef/ef7149290d68db4ae877c8fa32e89f99939eb2bd_ETHERCOIN.sol,ETHERCOIN,v0.4.26,258
/home/yy/Dataset/mainnet/f2/f28460e6c571f1d1e481c81dd84973f9b00e1b7b_KpopItem.sol,KpopItem,v0.4.26,338
/home/yy/Dataset/mainnet/85/857597889ef49ee21699727e3749812b19e1f0e2_AnythingAppTokenPreSale.sol,AnythingAppTokenPreSale,v0.4.26,23
/home/yy/Dataset/mainnet/27/27798734d18d63b963137a360cadff807d479e50_ZTTBToken.sol,ZTTBToken,v0.4.26,859
/home/yy/Dataset/mainnet/7f/7f4404db6a3f4d3cfb41d5920d81d44d64759235_Yumerium.sol,Yumerium,v0.4.26,3090
